LAMMPS data file via write_data, version 11 Aug 2017, timestep = 1000

4000 atoms
1 atom types

0.0000000000000000e+00 1.7029098497634511e+01 xlo xhi
0.0000000000000000e+00 1.7029098497634511e+01 ylo yhi
0.0000000000000000e+00 1.7029098497634511e+01 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # full

981 0 1 0.0000000000000000e+00 6.7127894635676331e+00 6.6699525633157695e+00 9.1244250205470774e+00 0 0 0
3129 0 1 0.0000000000000000e+00 7.6513341742537664e+00 6.1854448215513784e+00 9.6996765021595088e+00 0 0 0
1150 0 1 0.0000000000000000e+00 9.5900176730032722e+00 5.6808895654112241e+00 9.6739696439856306e+00 0 0 0
3211 0 1 0.0000000000000000e+00 8.6020103907709107e+00 6.5352088000617670e+00 9.1190713845633145e+00 0 0 0
1458 0 1 0.0000000000000000e+00 9.7964422929935040e+00 6.6484161247786711e+00 9.5325022514230859e+00 0 0 0
3449 0 1 0.0000000000000000e+00 9.0635971153830681e+00 5.7287026392799625e+00 8.6958942958199792e+00 0 0 0
3217 0 1 0.0000000000000000e+00 1.0730796337294258e+01 5.9678604077964339e+00 9.2566786944402839e+00 0 0 0
3434 0 1 0.0000000000000000e+00 1.0922478633321976e+01 6.9611878048678539e+00 9.8389968773520611e+00 0 0 0
871 0 1 0.0000000000000000e+00 1.2579714263530075e+01 7.0793293354410931e+00 9.4295397046652649e+00 0 0 0
3001 0 1 0.0000000000000000e+00 1.1694872207580659e+01 7.0318800847760903e+00 8.9863250680965940e+00 -1 0 0
749 0 1 0.0000000000000000e+00 1.2662646555855456e+01 6.0628881849447271e+00 9.2302627870574891e+00 0 0 0
1511 0 1 0.0000000000000000e+00 1.3584292737759927e+01 6.5038358680255728e+00 9.6646203855067245e+00 0 0 0
471 0 1 0.0000000000000000e+00 1.3010445406555343e+01 7.0021946391338457e+00 8.5670942467448210e+00 0 0 0
2804 0 1 0.0000000000000000e+00 1.4677821983504410e+01 5.8019760470148238e+00 9.3714196785558528e+00 -1 0 0
911 0 1 0.0000000000000000e+00 1.4609483965390524e+01 6.9256080780379232e+00 9.5809913604369097e+00 0 0 0
1106 0 1 0.0000000000000000e+00 1.4680990192920625e+01 6.4852471414089168e+00 8.6405447421599622e+00 0 0 0
963 0 1 0.0000000000000000e+00 1.6574082672180843e+01 6.1610800959491163e+00 9.7135298212213925e+00 -1 0 0
958 0 1 0.0000000000000000e+00 1.5661715073781604e+01 6.4204577782150372e+00 9.0633489830804823e+00 0 0 0
925 0 1 0.0000000000000000e+00 1.6864042958319210e+01 7.0693600320693202e+00 8.7214895291221861e+00 -1 0 0
3244 0 1 0.0000000000000000e+00 6.6530965951426424e-01 7.1444868272242701e+00 9.3731488056884444e+00 0 0 0
1332 0 1 0.0000000000000000e+00 1.5618473619010802e+00 7.6412715475226740e+00 8.9406858007115630e+00 0 0 0
1174 0 1 0.0000000000000000e+00 3.4632592334233019e+00 8.2016333871756686e+00 8.6294881564145438e+00 0 0 0
3611 0 1 0.0000000000000000e+00 3.3189751007421782e+00 7.1530473363228602e+00 8.6358599846059541e+00 0 0 0
3061 0 1 0.0000000000000000e+00 3.1416573124279394e+00 7.7450615354489667e+00 9.4525139112240204e+00 0 0 0
1296 0 1 0.0000000000000000e+00 5.4146015817823852e+00 7.2722392105845817e+00 8.8348906245798098e+00 0 0 0
1363 0 1 0.0000000000000000e+00 4.4995274048184450e+00 7.6503842390588170e+00 9.3422666670259105e+00 0 0 0
3649 0 1 0.0000000000000000e+00 5.5001586945013710e+00 8.2553260567544555e+00 9.4462473505315270e+00 0 0 0
978 0 1 0.0000000000000000e+00 6.2472958703762718e+00 7.5665635137761988e+00 9.4673726912349121e+00 0 0 0
1734 0 1 0.0000000000000000e+00 7.2568674477705990e+00 7.3772261181986272e+00 9.8008826284600268e+00 0 0 0
1171 0 1 0.0000000000000000e+00 7.2673651442079059e+00 8.3925811636029337e+00 9.5806675991562518e+00 0 0 0
2931 0 1 0.0000000000000000e+00 7.8617196547833244e+00 7.1973753092727604e+00 8.8630484887765242e+00 0 0 0
3461 0 1 0.0000000000000000e+00 7.9492860722276566e+00 8.2320756488113727e+00 8.7471165490557485e+00 0 0 0
983 0 1 0.0000000000000000e+00 8.7489585614568899e+00 7.5354344424012893e+00 9.6986460798883307e+00 0 0 0
3463 0 1 0.0000000000000000e+00 9.2220111729914720e+00 8.4173062074318938e+00 9.3177964015749257e+00 0 0 0
3040 0 1 0.0000000000000000e+00 9.7520222789028566e+00 7.7074188134875046e+00 8.6523214310967713e+00 0 0 0
3232 0 1 0.0000000000000000e+00 1.0193620215722266e+01 7.8519203705392728e+00 9.8468614096137728e+00 0 0 0
948 0 1 0.0000000000000000e+00 1.0724325736979482e+01 7.2171407585037217e+00 8.6534377900024193e+00 0 0 0
1556 0 1 0.0000000000000000e+00 1.2656497882709980e+01 8.2233441801413463e+00 9.4463107338005461e+00 0 0 0
3221 0 1 0.0000000000000000e+00 1.1713811295588762e+01 8.1111217233598900e+00 8.7073697398962526e+00 0 0 0
3613 0 1 0.0000000000000000e+00 1.1482412160695734e+01 7.7487754245991418e+00 9.6580370038523480e+00 -1 0 0
2801 0 1 0.0000000000000000e+00 1.3654016572837842e+01 7.5250665347492394e+00 9.1782510596612212e+00 -1 0 0
1391 0 1 0.0000000000000000e+00 1.5598222723005618e+01 7.6766794782027841e+00 9.6020718995629775e+00 0 0 0
1167 0 1 0.0000000000000000e+00 1.4636510303568135e+01 7.9262443608483455e+00 9.1984542104564149e+00 -1 0 0
951 0 1 0.0000000000000000e+00 1.5376709717851547e+01 7.3230689362522057e+00 8.6160765561896397e+00 0 0 0
1396 0 1 0.0000000000000000e+00 1.6451830201067075e+01 8.0841513275868166e+00 8.9823069927459223e+00 0 0 0
2609 0 1 0.0000000000000000e+00 1.6699657657296772e+01 7.2483971615004625e+00 9.7856842860778741e+00 -1 0 0
1674 0 1 0.0000000000000000e+00 5.6167510076058369e-01 8.5076288062571215e-01 1.0791055001475938e+01 1 0 0
808 0 1 0.0000000000000000e+00 1.1677846563471548e+00 1.1186601081750561e-01 1.0615629092341836e+01 0 0 0
1360 0 1 0.0000000000000000e+00 2.6875349176458174e+00 6.2264492891607370e-01 1.0031976845589481e+01 1 0 0
1925 0 1 0.0000000000000000e+00 2.0953895159074230e+00 7.6896198223177115e-01 1.0790394084061846e+01 0 0 0
3144 0 1 0.0000000000000000e+00 3.0830206957658106e+00 1.3817665075550694e+00 1.0927957578731393e+01 0 1 0
3770 0 1 0.0000000000000000e+00 4.0401919206096322e+00 6.5550383420000080e-01 1.0275584838734341e+01 0 1 0
1726 0 1 0.0000000000000000e+00 2.9748432764635955e+00 1.4948126353645230e-01 1.1067506015406074e+01 0 0 0
1403 0 1 0.0000000000000000e+00 5.6326583703480866e+00 7.2969533638059261e-02 1.0834343689424593e+01 0 0 0
3143 0 1 0.0000000000000000e+00 5.6281672042185962e+00 1.0626729938521895e+00 1.0951322378809195e+01 0 1 0
1331 0 1 0.0000000000000000e+00 4.3048077103960249e+00 1.2876871054591607e-01 1.1154202675474357e+01 0 0 0
1452 0 1 0.0000000000000000e+00 6.1062610219046451e+00 6.1415770582963791e-01 1.0048851263137905e+01 0 0 0
1456 0 1 0.0000000000000000e+00 6.6398335947627807e+00 1.4132185151672674e+00 1.0447826414697337e+01 0 0 0
3337 0 1 0.0000000000000000e+00 6.5342409066892131e+00 7.1222430468629028e-01 1.1309439373380599e+01 0 1 0
849 0 1 0.0000000000000000e+00 7.6006475016545805e+00 1.0271259254198273e+00 1.0501172490788045e+01 0 0 0
1615 0 1 0.0000000000000000e+00 8.5921042187864192e+00 6.2196182825667812e-01 1.0151313049095831e+01 0 0 0
3299 0 1 0.0000000000000000e+00 9.0658345098482975e+00 1.3078517706594213e+00 1.1054590354681391e+01 0 1 0
1226 0 1 0.0000000000000000e+00 9.3738063889798138e+00 9.3543661965572331e-02 1.0778626079046841e+01 0 0 0
3571 0 1 0.0000000000000000e+00 1.0297412608448566e+01 1.3360770736980097e+00 1.0479015460044531e+01 0 1 0
619 0 1 0.0000000000000000e+00 1.0951970351502659e+01 6.8088066289234095e-01 1.0864214048240937e+01 0 0 0
3946 0 1 0.0000000000000000e+00 1.2715970451866980e+01 3.9373667127445189e-01 1.0653904985353112e+01 0 1 0
3560 0 1 0.0000000000000000e+00 1.1805924275877013e+01 1.1197768093126659e+00 1.0553132673169744e+01 0 1 0
1794 0 1 0.0000000000000000e+00 1.2935003629510653e+01 1.3035104602211545e+00 1.0128434866261491e+01 0 0 0
1033 0 1 0.0000000000000000e+00 1.3934253027310497e+01 9.8365839393031029e-01 1.0546519746601088e+01 0 0 0
1874 0 1 0.0000000000000000e+00 1.5050318923135510e+01 1.3286571741187556e+00 1.0485455642733813e+01 0 0 0
3155 0 1 0.0000000000000000e+00 1.5049330899488339e+01 2.9499386042643555e-01 1.1166171055087286e+01 0 1 0
1643 0 1 0.0000000000000000e+00 1.6211693442674580e+01 7.1277572557894386e-01 1.1220812586966954e+01 -1 0 0
1603 0 1 0.0000000000000000e+00 1.5910574561649995e+01 3.2689660770989931e-01 1.0173608697818096e+01 -1 0 0
1642 0 1 0.0000000000000000e+00 1.6809418823502362e+01 1.5303709745150801e-01 1.0626946656171389e+01 -1 0 0
3562 0 1 0.0000000000000000e+00 1.3577720341514194e+00 1.4473906222208726e+00 1.0302484778941320e+01 0 1 0
1953 0 1 0.0000000000000000e+00 2.7808499006044862e-01 2.8253874922190425e+00 9.9886451910792982e+00 1 0 0
1718 0 1 0.0000000000000000e+00 1.7213231673726487e-01 1.7429445255258611e+00 1.0289413208532569e+01 1 0 0
81 0 1 0.0000000000000000e+00 9.0694749498270533e-01 2.0717577490064536e+00 1.1062133431046481e+01 0 0 -1
1757 0 1 0.0000000000000000e+00 2.1687653194573757e+00 2.0129816206357569e+00 1.0374248560238332e+01 1 0 0
1569 0 1 0.0000000000000000e+00 2.6401971260559534e+00 2.3753620389682637e+00 1.1270532225317087e+01 0 0 0
1492 0 1 0.0000000000000000e+00 1.6075400614765845e+00 2.7633216723913718e+00 1.0768009129764225e+01 0 0 0
1011 0 1 0.0000000000000000e+00 3.3274256471369594e+00 2.3299809417406223e+00 1.0230140869442121e+01 0 0 0
850 0 1 0.0000000000000000e+00 4.6585522525776062e+00 1.4921369478633186e+00 1.0862150571162056e+01 0 0 0
3249 0 1 0.0000000000000000e+00 5.4644813787809134e+00 2.1205835638169175e+00 1.0715772368240335e+01 0 0 0
1813 0 1 0.0000000000000000e+00 6.4516798121333476e+00 2.4342220007783193e+00 1.1025576409288954e+01 0 0 0
3538 0 1 0.0000000000000000e+00 8.2350093014225809e+00 1.9976628427506966e+00 1.1117859071707509e+01 0 1 0
82 0 1 0.0000000000000000e+00 7.2375801714145389e+00 2.2572874510078793e+00 1.0373499424143843e+01 0 0 -1
2944 0 1 0.0000000000000000e+00 9.1311588943827751e+00 1.7410545564807112e+00 1.0071680502400385e+01 0 1 0
1298 0 1 0.0000000000000000e+00 9.1783007268643981e+00 2.7157148138698601e+00 1.0911138070359305e+01 0 0 0
2954 0 1 0.0000000000000000e+00 1.1129636407507240e+01 2.6725532918271604e+00 1.0342500376718318e+01 0 1 0
3182 0 1 0.0000000000000000e+00 1.0193138402058448e+01 2.4728617238588750e+00 1.1061943070166153e+01 0 1 0
17 0 1 0.0000000000000000e+00 1.1003058734025753e+01 1.6947900940518608e+00 1.1278190453645824e+01 0 0 -1
1025 0 1 0.0000000000000000e+00 1.2040768637802479e+01 2.0596797360867871e+00 1.0090209041972209e+01 0 0 0
1111 0 1 0.0000000000000000e+00 1.2006577562172504e+01 2.7255247179872613e+00 1.1072878435437900e+01 0 0 0
3154 0 1 0.0000000000000000e+00 1.2631821033543629e+01 1.5490450390955972e+00 1.1030775765026846e+01 0 1 0
1230 0 1 0.0000000000000000e+00 1.3607145347174333e+01 2.0240462834365274e+00 1.0449266314705683e+01 0 0 0
1201 0 1 0.0000000000000000e+00 1.4506203172226979e+01 2.1054483062913332e+00 1.0954656211088071e+01 -1 0 0
942 0 1 0.0000000000000000e+00 1.6137285548677575e+01 1.6431457844358346e+00 1.0531478049260532e+01 0 0 0
1404 0 1 0.0000000000000000e+00 1.6551132777426758e+01 2.5421680075583528e+00 1.1016037501194303e+01 -1 0 0
1951 0 1 0.0000000000000000e+00 7.8351441458883109e-01 3.3122672806720308e+00 1.0782848476908889e+01 1 0 0
921 0 1 0.0000000000000000e+00 2.5500248230713063e+00 3.1232437463077103e+00 1.0422179969885024e+01 0 0 0
48 0 1 0.0000000000000000e+00 1.7381256061813137e+00 3.9663645071181386e+00 1.0976581526011516e+01 0 0 -1
3050 0 1 0.0000000000000000e+00 3.6088862826382022e+00 3.3090645830433747e+00 1.0451690379753707e+01 0 0 0
966 0 1 0.0000000000000000e+00 2.9086441914806751e+00 4.0905146025831272e+00 1.0551159911421772e+01 0 0 0
3377 0 1 0.0000000000000000e+00 4.7459612915235798e+00 3.3852435620125081e+00 1.0830883472104452e+01 0 1 0
2735 0 1 0.0000000000000000e+00 5.3246421416858745e+00 3.2587870778152710e+00 9.9574666211424994e+00 0 1 0
1640 0 1 0.0000000000000000e+00 6.3510952260088134e+00 2.9166430880479735e+00 1.0149270822052616e+01 1 0 0
1532 0 1 0.0000000000000000e+00 5.9233564226094932e+00 4.1355526143962082e+00 1.0210715703359844e+01 0 0 0
1493 0 1 0.0000000000000000e+00 5.8743436058679510e+00 3.3993883845158481e+00 1.0922647604237770e+01 0 0 0
2978 0 1 0.0000000000000000e+00 7.9408520661765394e+00 4.0389876439588139e+00 9.9611794014910835e+00 0 1 0
1413 0 1 0.0000000000000000e+00 7.1693753773618489e+00 3.2635469923152529e+00 1.0776000195945526e+01 0 0 0
3577 0 1 0.0000000000000000e+00 8.3802001988789030e+00 3.2289109107309817e+00 1.0497076771821819e+01 0 1 0
1546 0 1 0.0000000000000000e+00 9.2646796543157048e+00 4.0715224032270472e+00 1.0719786904288643e+01 0 0 0
815 0 1 0.0000000000000000e+00 9.9914340277887383e+00 3.3770459174440863e+00 1.0311006927872890e+01 0 0 0
1423 0 1 0.0000000000000000e+00 1.0413169535398476e+01 4.2368197070364797e+00 1.0968818269560527e+01 0 0 0
1221 0 1 0.0000000000000000e+00 1.2224674514640087e+01 3.0642779958439705e+00 1.0142568303926637e+01 0 0 0
916 0 1 0.0000000000000000e+00 1.2523772739888418e+01 3.7168700178206873e+00 1.1161663004532878e+01 0 0 0
1345 0 1 0.0000000000000000e+00 1.1375807910234128e+01 4.1470911416022425e+00 1.0239816959011995e+01 0 0 0
1508 0 1 0.0000000000000000e+00 1.3088924181793823e+01 2.9617399648492397e+00 1.0556338053632716e+01 0 0 0
1664 0 1 0.0000000000000000e+00 1.3333354129844764e+01 4.0482716808758017e+00 1.0156669875364717e+01 0 0 0
3114 0 1 0.0000000000000000e+00 1.4723239823037202e+01 3.9515666007916224e+00 1.0899296327448100e+01 0 1 0
1274 0 1 0.0000000000000000e+00 1.4973192010819174e+01 3.4391908343432651e+00 9.9944466827287872e+00 0 0 0
1909 0 1 0.0000000000000000e+00 1.6092969759004788e+01 2.9125777219261453e+00 1.0188981694090481e+01 0 0 0
1388 0 1 0.0000000000000000e+00 1.5618931620017555e+01 3.2993271518388232e+00 1.0926806327186341e+01 0 0 0
1208 0 1 0.0000000000000000e+00 1.6662132678851506e+01 3.9649628953292275e+00 1.0051646784796629e+01 -1 0 0
1961 0 1 0.0000000000000000e+00 1.6630281646685528e+01 3.6298190735937106e+00 1.1238404864177806e+01 -1 0 0
1136 0 1 0.0000000000000000e+00 7.8878556266411737e-01 4.4412398112774722e+00 1.0203829246210255e+01 0 0 0
1599 0 1 0.0000000000000000e+00 6.4430780389640330e-01 5.4195652709335489e+00 1.0555090232151265e+01 1 0 0
1198 0 1 0.0000000000000000e+00 1.5358021024544338e-01 4.5997868940452529e+00 1.1086867325026919e+01 1 0 0
1720 0 1 0.0000000000000000e+00 2.1033995966710277e+00 5.5182400752123844e+00 1.0835919393633141e+01 1 0 0
3820 0 1 0.0000000000000000e+00 1.9375462458232398e+00 4.7071388505572376e+00 1.0243642887986114e+01 0 0 0
1924 0 1 0.0000000000000000e+00 2.6134064166684619e+00 5.6567170473396500e+00 9.9569406884496008e+00 0 0 0
1486 0 1 0.0000000000000000e+00 3.9607135051977140e+00 4.2761884134041450e+00 9.9351593555407494e+00 0 0 0
1687 0 1 0.0000000000000000e+00 3.6268665444066266e+00 5.6476592028534736e+00 9.9689869064188557e+00 0 0 0
1282 0 1 0.0000000000000000e+00 2.9842852449460420e+00 5.0178063386402965e+00 1.0881717576822656e+01 0 0 0
1371 0 1 0.0000000000000000e+00 5.0579224299390919e+00 4.3343627559699192e+00 1.0672530050715720e+01 0 0 0
3853 0 1 0.0000000000000000e+00 4.3854806215790791e+00 5.2772185322903242e+00 1.0473501062853632e+01 0 0 0
3412 0 1 0.0000000000000000e+00 7.0452430794400511e+00 4.4832183693560674e+00 1.0102209122580332e+01 0 0 0
1328 0 1 0.0000000000000000e+00 6.4291758393617870e+00 5.1292702688018110e+00 1.0622587320759667e+01 0 0 0
3809 0 1 0.0000000000000000e+00 6.6860100783917407e+00 4.3121988427600932e+00 1.1182995419741198e+01 0 0 0
1177 0 1 0.0000000000000000e+00 7.8499026300540686e+00 5.2657858501412163e+00 1.0332193308807017e+01 0 0 0
1094 0 1 0.0000000000000000e+00 7.9653154141169189e+00 4.2867702878799419e+00 1.1004009570054874e+01 0 0 0
3660 0 1 0.0000000000000000e+00 7.4128112900065881e+00 5.1191673510729450e+00 1.1315980210081547e+01 0 0 0
1421 0 1 0.0000000000000000e+00 8.8619662430516151e+00 4.8900110327533906e+00 1.0034571846568133e+01 0 0 0
1309 0 1 0.0000000000000000e+00 9.8022452959015034e+00 5.2012995667462736e+00 1.0657099218252048e+01 0 0 0
1262 0 1 0.0000000000000000e+00 1.0858038709886975e+01 5.2216229233754463e+00 1.0248525909583611e+01 0 0 0
1494 0 1 0.0000000000000000e+00 1.1846081516976872e+01 4.7484187686824120e+00 1.1164781863058879e+01 0 0 0
1110 0 1 0.0000000000000000e+00 1.2295562189729214e+01 4.4949059477523479e+00 1.0162310026789978e+01 0 0 0
1922 0 1 0.0000000000000000e+00 1.2940181277786127e+01 4.7376472981483548e+00 1.1068023305642541e+01 -1 0 0
3278 0 1 0.0000000000000000e+00 1.3964806689252946e+01 5.5209310020178091e+00 1.0498100879578267e+01 0 0 0
2198 0 1 0.0000000000000000e+00 1.4223249343387941e+01 4.5341393028966364e+00 1.0034058898001918e+01 0 1 -1
1034 0 1 0.0000000000000000e+00 1.4799454656256518e+01 5.4042544784478155e+00 1.1049656614735026e+01 0 0 0
927 0 1 0.0000000000000000e+00 1.5880550848225285e+01 4.4753845592705250e+00 1.1035862161439086e+01 -1 0 0
3034 0 1 0.0000000000000000e+00 1.5784086014314001e+01 5.6226944210866048e+00 1.0312890198973310e+01 0 0 0
1284 0 1 0.0000000000000000e+00 1.6760324332876117e+01 4.9907632857459756e+00 1.0067468638827471e+01 -1 0 0
1129 0 1 0.0000000000000000e+00 1.2247528393248452e+00 6.1818294143975594e+00 1.0787951545671595e+01 0 0 0
1115 0 1 0.0000000000000000e+00 3.3814322778152017e-01 6.5535966126699288e+00 1.0238563066385760e+01 1 0 0
1397 0 1 0.0000000000000000e+00 2.9639889356706073e-01 6.5776455203945039e+00 1.1273287163484815e+01 1 0 0
1691 0 1 0.0000000000000000e+00 2.0874177575303734e+00 6.5534117911703156e+00 1.1067538683571632e+01 0 0 0
1134 0 1 0.0000000000000000e+00 3.1302615046620286e+00 6.1888577963989322e+00 1.0795745309217910e+01 0 0 0
3203 0 1 0.0000000000000000e+00 4.1013251530818344e+00 6.3814474705577142e+00 1.1117416528197388e+01 0 0 0
1374 0 1 0.0000000000000000e+00 5.6369318708019565e+00 5.9827916202056155e+00 1.0641395097530637e+01 0 0 0
1138 0 1 0.0000000000000000e+00 6.4186909020971639e+00 6.9747014469458026e+00 1.0850740047401990e+01 0 0 0
2807 0 1 0.0000000000000000e+00 6.9915047477488050e+00 6.1224658245735775e+00 1.0560415605610485e+01 0 0 0
1337 0 1 0.0000000000000000e+00 8.3235966074176915e+00 5.7882265328719988e+00 1.1205474972239525e+01 0 0 0
1574 0 1 0.0000000000000000e+00 8.0005551587225394e+00 6.6468868269289691e+00 1.0691128149084514e+01 0 0 0
149 0 1 0.0000000000000000e+00 8.7651259727678870e+00 5.9887155629855711e+00 1.0262714609782664e+01 0 0 -1
1512 0 1 0.0000000000000000e+00 9.9301908271279196e+00 6.3362683381187646e+00 1.0594054674683214e+01 0 0 0
1869 0 1 0.0000000000000000e+00 1.0978147843527072e+01 6.2007695624129546e+00 1.0769690586090906e+01 0 0 0
1310 0 1 0.0000000000000000e+00 1.1859506287978148e+01 5.7001762757971282e+00 1.0418145715648684e+01 0 0 0
1155 0 1 0.0000000000000000e+00 1.2721273703422728e+01 6.3232670043262447e+00 1.0245848318590513e+01 0 0 0
1352 0 1 0.0000000000000000e+00 1.1774594711407202e+01 6.7895689616620629e+00 1.0547589036017071e+01 0 0 0
1596 0 1 0.0000000000000000e+00 1.3229929969183823e+01 6.0564809005980731e+00 1.1098065090264059e+01 0 0 0
1584 0 1 0.0000000000000000e+00 1.3865834026447205e+01 6.7976532783514863e+00 1.0587588965137931e+01 0 0 0
714 0 1 0.0000000000000000e+00 1.4803493658476475e+01 6.2497661789231032e+00 1.0549500458691421e+01 0 0 0
3222 0 1 0.0000000000000000e+00 1.5566817088345797e+01 6.7951176976210261e+00 1.0068844694377953e+01 0 0 0
1048 0 1 0.0000000000000000e+00 1.6497015037374407e+01 6.2623598567860919e+00 1.0757341351729419e+01 -1 0 0
1593 0 1 0.0000000000000000e+00 5.9981043789558874e-01 7.7683142306765225e+00 1.0394677727729420e+01 1 0 0
1710 0 1 0.0000000000000000e+00 2.2437902920271924e+00 7.5281081915868873e+00 9.9454731320981189e+00 1 0 0
3248 0 1 0.0000000000000000e+00 1.4584973531670005e+00 7.2006598884132504e+00 1.0503290539802316e+01 0 0 0
1600 0 1 0.0000000000000000e+00 1.6865459002107386e+00 8.2714126216089756e+00 1.0651898442509811e+01 1 0 0
1519 0 1 0.0000000000000000e+00 2.9292200500936523e+00 8.3103958284039194e+00 1.0749817262191552e+01 1 0 0
2556 0 1 0.0000000000000000e+00 3.8135115568099964e+00 8.0679302422427792e+00 1.0107922870161053e+01 1 0 0
3487 0 1 0.0000000000000000e+00 3.0686371824790113e+00 7.3397286126304264e+00 1.0581671496964905e+01 0 0 0
1530 0 1 0.0000000000000000e+00 5.6092622872593045e+00 7.4889147464274339e+00 1.0474395861028306e+01 0 0 0
1256 0 1 0.0000000000000000e+00 4.6154117556833016e+00 7.1142519492938279e+00 1.0582800091099811e+01 0 0 0
3256 0 1 0.0000000000000000e+00 5.7173245016356873e+00 8.4725552817233041e+00 1.0646472726651917e+01 0 0 0
3250 0 1 0.0000000000000000e+00 6.7691979309623953e+00 8.3855381395136170e+00 1.0631408501849808e+01 0 0 0
3413 0 1 0.0000000000000000e+00 7.7891258452814833e+00 7.9623209899240077e+00 1.0637322914914542e+01 0 0 0
985 0 1 0.0000000000000000e+00 9.3437333908614999e+00 7.4032005064997533e+00 1.0579552634407557e+01 0 0 0
979 0 1 0.0000000000000000e+00 9.1117830283962018e+00 8.3910837615857812e+00 1.0557326521620528e+01 0 0 0
1497 0 1 0.0000000000000000e+00 1.0767702198955252e+01 7.4552987483002697e+00 1.0762821755378820e+01 0 0 0
1598 0 1 0.0000000000000000e+00 1.2420590135426508e+01 7.6352664396617049e+00 1.0418565163124997e+01 0 0 0
1387 0 1 0.0000000000000000e+00 1.1541796506277100e+01 7.9813610087626463e+00 1.1257289125223089e+01 0 0 0
3233 0 1 0.0000000000000000e+00 1.3422010910285865e+01 7.7199321519507782e+00 1.0325059092117067e+01 0 0 0
1156 0 1 0.0000000000000000e+00 1.2998091989128637e+01 7.1308971337444813e+00 1.1143628265623168e+01 0 0 0
1114 0 1 0.0000000000000000e+00 1.4511320994041458e+01 7.6399030999688646e+00 1.0412990993614397e+01 0 0 0
1923 0 1 0.0000000000000000e+00 1.4924937019294722e+01 7.1422040561939077e+00 1.1307788941082258e+01 -1 0 0
1356 0 1 0.0000000000000000e+00 1.4888519923386390e+01 8.1896965828946779e+00 1.1263628233473501e+01 0 0 0
3230 0 1 0.0000000000000000e+00 1.4795349944200714e+01 8.5139568090979658e+00 9.9785922091185277e+00 0 0 0
1362 0 1 0.0000000000000000e+00 1.6850076631518338e+01 7.3493484412247065e+00 1.0878938075371511e+01 -1 0 0
3235 0 1 0.0000000000000000e+00 1.5640190966158112e+01 7.7275559699039009e+00 1.0632227957721847e+01 0 0 0
2635 0 1 0.0000000000000000e+00 1.6698621058965049e+01 8.3681389087356823e+00 1.0551849501762597e+01 0 0 0
2684 0 1 0.0000000000000000e+00 5.7336026339124291e-01 2.2620194902060733e-01 1.2741740365198780e+01 0 1 0
3521 0 1 0.0000000000000000e+00 7.6186003217598303e-02 3.5344557631743284e-01 1.1644156342516657e+01 0 1 0
3400 0 1 0.0000000000000000e+00 1.0804513230581680e+00 4.9539036210734758e-02 1.1926733689248049e+01 1 1 0
1484 0 1 0.0000000000000000e+00 1.2800440074139813e-01 1.1260522506793820e+00 1.2441524387402161e+01 0 0 0
804 0 1 0.0000000000000000e+00 9.8259975853242698e-01 9.9039022186659287e-01 1.1786407231093477e+01 0 0 0
1682 0 1 0.0000000000000000e+00 2.4207209462566159e+00 6.4315583148707611e-01 1.1908755738497499e+01 0 0 0
1239 0 1 0.0000000000000000e+00 1.7816745472076532e+00 2.0767037206373792e-01 1.2609369603623344e+01 1 0 0
1407 0 1 0.0000000000000000e+00 4.0616291930678674e+00 1.0230941358738623e+00 1.1784204979290525e+01 0 0 0
1719 0 1 0.0000000000000000e+00 3.3286477877217044e+00 9.6117280949898476e-01 1.2714346665976452e+01 1 0 0
3328 0 1 0.0000000000000000e+00 4.6086322960164248e+00 2.6915657834098117e-01 1.2577431594072440e+01 0 1 0
1199 0 1 0.0000000000000000e+00 5.1625374565269260e+00 4.9158851889449517e-01 1.1738124668206648e+01 1 0 0
812 0 1 0.0000000000000000e+00 6.0080379336397938e+00 1.2706583786379719e+00 1.2017535538186570e+01 0 0 0
3457 0 1 0.0000000000000000e+00 6.5084539767734455e+00 3.4978932237221932e-01 1.2367050666953542e+01 0 1 0
2736 0 1 0.0000000000000000e+00 8.3164188168736182e+00 1.1740467640197276e+00 1.1746853933802587e+01 0 1 0
824 0 1 0.0000000000000000e+00 8.2828209001456425e+00 4.9572855021157225e-01 1.2562777152312641e+01 0 0 0
1300 0 1 0.0000000000000000e+00 7.5180817007797849e+00 1.1421970817234408e+00 1.2406375182681588e+01 0 0 0
3537 0 1 0.0000000000000000e+00 7.3243521538056262e+00 1.0313916552078699e-01 1.1650530048390475e+01 0 1 0
3303 0 1 0.0000000000000000e+00 8.6271090379444999e+00 5.0135403243972469e-02 1.1519356278974501e+01 0 1 0
1625 0 1 0.0000000000000000e+00 9.3134149272936249e+00 7.2251540333800313e-01 1.2097132975866222e+01 0 0 0
1630 0 1 0.0000000000000000e+00 1.1187870400459282e+01 2.2309660663690972e-02 1.2317442074279581e+01 0 0 0
2941 0 1 0.0000000000000000e+00 1.0411331257789065e+01 7.7561574587596271e-01 1.1902367702513583e+01 0 1 0
1830 0 1 0.0000000000000000e+00 1.2430544531764113e+01 1.0031997955051004e+00 1.1911068475890710e+01 0 0 0
73 0 1 0.0000000000000000e+00 1.1479710417503000e+01 1.1049699267504924e+00 1.2111892447154467e+01 0 0 -1
