25.270000 3.610000 18.050000
27.075000 5.415000 18.050000
27.075000 3.610000 19.855000
25.270000 5.415000 19.855000
28.880000 3.610000 18.050000
30.685000 5.415000 18.050000
30.685000 3.610000 19.855000
28.880000 5.415000 19.855000
32.490000 3.610000 18.050000
34.295000 5.415000 18.050000
34.295000 3.610000 19.855000
32.490000 5.415000 19.855000
0.000000 0.000000 21.660000
1.805000 1.805000 21.660000
1.805000 0.000000 23.465000
0.000000 1.805000 23.465000
3.610000 0.000000 21.660000
5.415000 1.805000 21.660000
5.415000 0.000000 23.465000
3.610000 1.805000 23.465000
7.220000 0.000000 21.660000
9.025000 1.805000 21.660000
9.025000 0.000000 23.465000
7.220000 1.805000 23.465000
10.830000 0.000000 21.660000
12.635000 1.805000 21.660000
12.635000 0.000000 23.465000
10.830000 1.805000 23.465000
14.440000 0.000000 21.660000
16.245000 1.805000 21.660000
16.245000 0.000000 23.465000
14.440000 1.805000 23.465000
18.050000 0.000000 21.660000
19.855000 1.805000 21.660000
19.855000 0.000000 23.465000
18.050000 1.805000 23.465000
21.660000 0.000000 21.660000
23.465000 1.805000 21.660000
23.465000 0.000000 23.465000
21.660000 1.805000 23.465000
25.270000 0.000000 21.660000
27.075000 1.805000 21.660000
27.075000 0.000000 23.465000
25.270000 1.805000 23.465000
28.880000 0.000000 21.660000
30.685000 1.805000 21.660000
30.685000 0.000000 23.465000
28.880000 1.805000 23.465000
32.490000 0.000000 21.660000
34.295000 1.805000 21.660000
34.295000 0.000000 23.465000
32.490000 1.805000 23.465000
0.000000 3.610000 21.660000
1.805000 5.415000 21.660000
1.805000 3.610000 23.465000
0.000000 5.415000 23.465000
3.610000 3.610000 21.660000
5.415000 5.415000 21.660000
5.415000 3.610000 23.465000
3.610000 5.415000 23.465000
7.220000 3.610000 21.660000
9.025000 5.415000 21.660000
9.025000 3.610000 23.465000
7.220000 5.415000 23.465000
10.830000 3.610000 21.660000
12.635000 5.415000 21.660000
12.635000 3.610000 23.465000
10.830000 5.415000 23.465000
14.440000 3.610000 21.660000
16.245000 5.415000 21.660000
16.245000 3.610000 23.465000
14.440000 5.415000 23.465000
18.050000 3.610000 21.660000
19.855000 5.415000 21.660000
19.855000 3.610000 23.465000
18.050000 5.415000 23.465000
21.660000 3.610000 21.660000
23.465000 5.415000 21.660000
23.465000 3.610000 23.465000
21.660000 5.415000 23.465000
25.270000 3.610000 21.660000
27.075000 5.415000 21.660000
27.075000 3.610000 23.465000
25.270000 5.415000 23.465000
28.880000 3.610000 21.660000
30.685000 5.415000 21.660000
30.685000 3.610000 23.465000
28.880000 5.415000 23.465000
32.490000 3.610000 21.660000
34.295000 5.415000 21.660000
34.295000 3.610000 23.465000
32.490000 5.415000 23.465000
0.000000 0.000000 25.270000
1.805000 1.805000 25.270000
1.805000 0.000000 27.075000
0.000000 1.805000 27.075000
3.610000 0.000000 25.270000
5.415000 1.805000 25.270000
5.415000 0.000000 27.075000
3.610000 1.805000 27.075000
7.220000 0.000000 25.270000
9.025000 1.805000 25.270000
9.025000 0.000000 27.075000
7.220000 1.805000 27.075000
10.830000 0.000000 25.270000
12.635000 1.805000 25.270000
12.635000 0.000000 27.075000
10.830000 1.805000 27.075000
14.440000 0.000000 25.270000
16.245000 1.805000 25.270000
16.245000 0.000000 27.075000
14.440000 1.805000 27.075000
18.050000 0.000000 25.270000
19.855000 1.805000 25.270000
19.855000 0.000000 27.075000
18.050000 1.805000 27.075000
21.660000 0.000000 25.270000
23.465000 1.805000 25.270000
23.465000 0.000000 27.075000
21.660000 1.805000 27.075000
25.270000 0.000000 25.270000
27.075000 1.805000 25.270000
27.075000 0.000000 27.075000
25.270000 1.805000 27.075000
28.880000 0.000000 25.270000
30.685000 1.805000 25.270000
30.685000 0.000000 27.075000
28.880000 1.805000 27.075000
32.490000 0.000000 25.270000
34.295000 1.805000 25.270000
34.295000 0.000000 27.075000
32.490000 1.805000 27.075000
0.000000 3.610000 25.270000
1.805000 5.415000 25.270000
1.805000 3.610000 27.075000
0.000000 5.415000 27.075000
3.610000 3.610000 25.270000
5.415000 5.415000 25.270000
5.415000 3.610000 27.075000
3.610000 5.415000 27.075000
7.220000 3.610000 25.270000
9.025000 5.415000 25.270000
9.025000 3.610000 27.075000
7.220000 5.415000 27.075000
10.830000 3.610000 25.270000
12.635000 5.415000 25.270000
12.635000 3.610000 27.075000
10.830000 5.415000 27.075000
14.440000 3.610000 25.270000
16.245000 5.415000 25.270000
16.245000 3.610000 27.075000
14.440000 5.415000 27.075000
18.050000 3.610000 25.270000
19.855000 5.415000 25.270000
19.855000 3.610000 27.075000
18.050000 5.415000 27.075000
21.660000 3.610000 25.270000
23.465000 5.415000 25.270000
23.465000 3.610000 27.075000
21.660000 5.415000 27.075000
25.270000 3.610000 25.270000
27.075000 5.415000 25.270000
27.075000 3.610000 27.075000
25.270000 5.415000 27.075000
28.880000 3.610000 25.270000
30.685000 5.415000 25.270000
30.685000 3.610000 27.075000
28.880000 5.415000 27.075000
32.490000 3.610000 25.270000
34.295000 5.415000 25.270000
34.295000 3.610000 27.075000
32.490000 5.415000 27.075000
0.000000 0.000000 28.880000
1.805000 1.805000 28.880000
1.805000 0.000000 30.685000
0.000000 1.805000 30.685000
3.610000 0.000000 28.880000
5.415000 1.805000 28.880000
5.415000 0.000000 30.685000
3.610000 1.805000 30.685000
7.220000 0.000000 28.880000
9.025000 1.805000 28.880000
9.025000 0.000000 30.685000
7.220000 1.805000 30.685000
10.830000 0.000000 28.880000
12.635000 1.805000 28.880000
12.635000 0.000000 30.685000
10.830000 1.805000 30.685000
14.440000 0.000000 28.880000
16.245000 1.805000 28.880000
16.245000 0.000000 30.685000
14.440000 1.805000 30.685000
18.050000 0.000000 28.880000
19.855000 1.805000 28.880000
19.855000 0.000000 30.685000
18.050000 1.805000 30.685000
21.660000 0.000000 28.880000
23.465000 1.805000 28.880000
23.465000 0.000000 30.685000
21.660000 1.805000 30.685000
25.270000 0.000000 28.880000
27.075000 1.805000 28.880000
27.075000 0.000000 30.685000
25.270000 1.805000 30.685000
28.880000 0.000000 28.880000
30.685000 1.805000 28.880000
30.685000 0.000000 30.685000
28.880000 1.805000 30.685000
32.490000 0.000000 28.880000
34.295000 1.805000 28.880000
34.295000 0.000000 30.685000
32.490000 1.805000 30.685000
0.000000 3.610000 28.880000
1.805000 5.415000 28.880000
1.805000 3.610000 30.685000
0.000000 5.415000 30.685000
3.610000 3.610000 28.880000
5.415000 5.415000 28.880000
5.415000 3.610000 30.685000
3.610000 5.415000 30.685000
7.220000 3.610000 28.880000
9.025000 5.415000 28.880000
9.025000 3.610000 30.685000
7.220000 5.415000 30.685000
10.830000 3.610000 28.880000
12.635000 5.415000 28.880000
12.635000 3.610000 30.685000
10.830000 5.415000 30.685000
14.440000 3.610000 28.880000
16.245000 5.415000 28.880000
16.245000 3.610000 30.685000
14.440000 5.415000 30.685000
18.050000 3.610000 28.880000
19.855000 5.415000 28.880000
19.855000 3.610000 30.685000
18.050000 5.415000 30.685000
21.660000 3.610000 28.880000
23.465000 5.415000 28.880000
23.465000 3.610000 30.685000
21.660000 5.415000 30.685000
25.270000 3.610000 28.880000
27.075000 5.415000 28.880000
27.075000 3.610000 30.685000
25.270000 5.415000 30.685000
28.880000 3.610000 28.880000
30.685000 5.415000 28.880000
30.685000 3.610000 30.685000
28.880000 5.415000 30.685000
32.490000 3.610000 28.880000
34.295000 5.415000 28.880000
34.295000 3.610000 30.685000
32.490000 5.415000 30.685000
0.000000 0.000000 32.490000
1.805000 1.805000 32.490000
1.805000 0.000000 34.295000
0.000000 1.805000 34.295000
3.610000 0.000000 32.490000
5.415000 1.805000 32.490000
5.415000 0.000000 34.295000
3.610000 1.805000 34.295000
7.220000 0.000000 32.490000
9.025000 1.805000 32.490000
9.025000 0.000000 34.295000
7.220000 1.805000 34.295000
10.830000 0.000000 32.490000
12.635000 1.805000 32.490000
12.635000 0.000000 34.295000
10.830000 1.805000 34.295000
14.440000 0.000000 32.490000
16.245000 1.805000 32.490000
16.245000 0.000000 34.295000
14.440000 1.805000 34.295000
18.050000 0.000000 32.490000
19.855000 1.805000 32.490000
19.855000 0.000000 34.295000
18.050000 1.805000 34.295000
21.660000 0.000000 32.490000
23.465000 1.805000 32.490000
23.465000 0.000000 34.295000
21.660000 1.805000 34.295000
25.270000 0.000000 32.490000
27.075000 1.805000 32.490000
27.075000 0.000000 34.295000
25.270000 1.805000 34.295000
28.880000 0.000000 32.490000
30.685000 1.805000 32.490000
30.685000 0.000000 34.295000
28.880000 1.805000 34.295000
32.490000 0.000000 32.490000
34.295000 1.805000 32.490000
34.295000 0.000000 34.295000
32.490000 1.805000 34.295000
0.000000 3.610000 32.490000
1.805000 5.415000 32.490000
1.805000 3.610000 34.295000
0.000000 5.415000 34.295000
3.610000 3.610000 32.490000
5.415000 5.415000 32.490000
5.415000 3.610000 34.295000
3.610000 5.415000 34.295000
7.220000 3.610000 32.490000
9.025000 5.415000 32.490000
9.025000 3.610000 34.295000
7.220000 5.415000 34.295000
10.830000 3.610000 32.490000
12.635000 5.415000 32.490000
12.635000 3.610000 34.295000
10.830000 5.415000 34.295000
14.440000 3.610000 32.490000
16.245000 5.415000 32.490000
16.245000 3.610000 34.295000
14.440000 5.415000 34.295000
18.050000 3.610000 32.490000
19.855000 5.415000 32.490000
19.855000 3.610000 34.295000
18.050000 5.415000 34.295000
21.660000 3.610000 32.490000
23.465000 5.415000 32.490000
23.465000 3.610000 34.295000
21.660000 5.415000 34.295000
25.270000 3.610000 32.490000
27.075000 5.415000 32.490000
27.075000 3.610000 34.295000
25.270000 5.415000 34.295000
28.880000 3.610000 32.490000
30.685000 5.415000 32.490000
30.685000 3.610000 34.295000
28.880000 5.415000 34.295000
32.490000 3.610000 32.490000
34.295000 5.415000 32.490000
34.295000 3.610000 34.295000
32.490000 5.415000 34.295000
12.197554 40.596260 14.182403
16.683396 43.416683 10.483853
16.036427 42.986519 11.821481
12.779492 41.126281 12.855561
10.946928 39.716681 13.954794
17.993092 44.180790 10.790370
14.066719 41.941639 13.025881
14.696595 42.260424 11.664830
18.693790 44.754146 9.551324
11.231710 38.436055 13.158533
10.278110 36.149036 12.448214
20.740626 46.122340 8.744546
10.005249 37.514849 13.122893
19.987669 45.481584 9.935184
22.000401 46.836436 9.288760
10.564656 36.308155 10.938124
11.837216 41.739586 15.137940
16.930629 42.215663 9.562777
10.937639 35.009566 10.205519
22.819843 47.575100 8.225034
9.094740 35.216331 12.720353
21.092736 45.091549 7.667482
9.753230 34.361160 9.477309
24.000027 48.321277 8.859047
24.846007 49.114386 7.844559
10.128957 33.043515 8.772096
25.913722 49.924882 8.584018
25.515686 48.211960 6.806800
8.861472 32.320693 8.307063
11.057824 33.269554 7.578068
12.961467 39.979855 14.675139
15.995575 44.101870 9.973118
16.731023 42.340467 12.372235
15.880701 43.879534 12.440799
13.007031 40.277872 12.199880
12.028602 41.733830 12.336596
17.768402 45.007361 11.476645
18.686574 43.513778 11.319206
10.534609 39.434880 14.932070
10.171671 40.298843 13.442366
14.844775 41.319938 11.123822
14.007002 42.875542 11.074238
13.856152 42.880618 13.551062
14.780754 41.376959 13.635752
11.515751 38.701244 12.137283
12.075871 37.903205 13.610674
18.935848 43.937440 8.868054
18.019401 45.440808 9.028002
11.163557 35.706959 12.924140
20.085689 46.877457 8.290046
20.654751 44.775450 10.446202
19.746084 46.266629 10.663079
9.677214 37.339639 14.156280
9.177963 38.022806 12.612352
21.689571 47.557518 10.055794
22.645533 46.103983 9.790749
9.718421 36.799492 10.441247
11.420300 36.982646 10.822774
17.617354 41.498869 10.024545
15.999508 41.692486 9.324836
17.352001 42.523479 8.602182
11.376580 41.352219 16.053514
12.725014 42.301575 15.441614
11.131174 42.436375 14.673792
11.399954 34.297553 10.897683
11.701928 35.263736 9.461652
22.178665 48.284464 7.688806
23.202569 46.855392 7.496510
9.323245 34.189978 12.417562
8.196773 35.547541 12.187570
20.196363 44.620906 7.252617
21.606877 45.553228 6.820333
21.737954 44.303596 8.070979
8.859056 35.183277 13.789574
23.611620 49.014623 9.615762
24.638985 47.603633 9.390029
8.949567 34.161003 10.192239
9.344242 35.068120 8.743102
10.640920 32.390480 9.489511
24.192829 49.819463 7.316554
25.453533 50.610316 9.303723
26.601716 49.269989 9.130743
26.502310 50.524814 7.882326
26.115048 47.430621 7.286557
24.776248 47.726971 6.162302
26.178062 48.792844 6.155799
8.207525 32.097661 9.156201
9.110957 31.370415 7.822326
8.296480 32.928257 7.592167
11.265498 32.325499 7.062312
10.609683 33.957817 6.852007
12.019314 33.685628 7.891566
28.687970 36.433527 12.510958
25.091502 35.205044 17.737150
26.360794 35.671870 16.986264
27.469013 35.858150 13.261404
28.480277 36.425937 10.979182
25.330193 35.360825 19.257636
27.597969 35.915948 14.788101
26.279531 35.521183 15.463901
24.182257 34.840436 20.133072
27.324022 37.319478 10.510362
26.218094 38.418126 8.457495
23.392587 34.512142 22.578684
27.280860 37.421873 8.980084
24.486844 35.043474 21.621910
23.851204 34.762645 24.034725
24.783550 37.927054 8.755372
29.971517 35.664770 12.845039
23.846966 35.974288 17.277423
23.664860 38.900789 8.352217
22.890056 34.229738 25.102820
26.452976 38.655116 6.963163
22.027069 35.146301 22.296229
23.036125 38.574018 6.991534
23.457715 34.444882 26.511033
22.552567 33.898650 27.631849
21.937462 39.573522 6.580904
23.259317 34.041499 28.982336
21.196390 34.604038 27.686605
21.552513 39.352758 5.115188
20.691749 39.459499 7.461127
28.832075 37.474798 12.829224
24.934232 34.141360 17.519727
26.565103 36.721336 17.231330
27.218912 35.091974 17.350457
26.574676 36.426513 12.981023
27.295219 34.821644 12.948790
26.246788 34.821576 19.529187
25.508356 36.419010 19.490000
29.404582 36.771596 10.498903
28.310508 35.399541 10.632472
25.483627 36.161419 15.069190
